,monoton_uniform_mean,faithfulness_correlation_uniform_mean,monoton_mean_mean,faithfulness_correlation_mean_mean,monoton_synthetic_mean,faithfulness_correlation_synthetic_flex_mean,monoton_uniform_std,faithfulness_correlation_uniform_std,monoton_mean_std,faithfulness_correlation_mean_std,monoton_synthetic_std,faithfulness_correlation_synthetic_flex_std,method,tsr,Datasets,Typ,Generation,models,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,transformer,epochs,faithfulness_correlation_synthtic_flex_mean,faithfulness_correlation_synthtic_flex_std,monoton_synthtic_mean,monoton_synthtic_std
1043,0.0,-0.06391919828273364,1.0,-0.0061506916910261476,1.0,0.00384275345298664,0.0,0.16366073664074535,0.0,0.15461580272714076,0.0,0.17388911925537473,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,,,,,,,authentic_opposing_information,100,,,,
1044,0.0,-0.06981520198388684,1.0,-0.0874589145631858,1.0,0.03301424357056242,0.0,0.5065235165684273,0.0,0.7097910346752059,0.0,0.7120388092085317,FO,False,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,,,,,,,,,,,,
1045,0.0,0.00928223520703842,1.0,0.06846298398633235,1.0,0.11518303556269267,0.0,0.5620212139001232,0.0,0.7658688596273948,0.0,0.824323855775842,SG,False,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,,,,,,,,,,,,
1046,0.0,0.04632736664283208,1.0,0.09391745568412865,1.0,0.10850667151082778,0.0,0.5570827173124508,0.0,0.7713204894794883,0.0,0.5491095151870131,GS,False,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,,,,,,,,,,,,
1047,0.0,-0.006963932528275171,1.0,0.015203464074193285,1.0,-0.11426472312467797,0.0,0.539539967351646,0.0,0.7502116663885843,0.0,0.6955838330033293,GRAD,False,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,,,,,,,,,,,,
1048,0.0,-0.0161793089885653,1.0,-0.007044864563464532,1.0,-0.01646494146975896,0.0,0.08865622150901281,0.0,0.1374701738144835,0.0,0.13274358373262424,FO,True,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,,,,,,,,,,,,
1049,0.0,-0.013247480110863075,1.0,-0.021994185183871674,1.0,-0.0008142594510284942,0.0,0.14763527780865132,0.0,0.1679842022862964,0.0,0.1453891205056453,SG,True,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,,,,,,,,,,,,
1050,0.0,-0.03175854845541086,1.0,-0.06387628721893798,1.0,-0.006218695409283714,0.0,0.12569490829112556,0.0,0.1572182731187255,0.0,0.1546435150819932,GS,True,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,,,,,,,,,,,,
1051,0.0,-0.03929098416526742,1.0,-0.02358863937677217,1.0,0.01338054201617699,0.0,0.11198919927410862,0.0,0.11197252742399004,0.0,0.10601156017668487,GRAD,True,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,,,,,,,,,,,,
1052,0.0,0.27178206714732683,1.0,0.38226813581650665,1.0,0.12270575063609708,0.0,0.1446307675702928,0.0,0.19286729083948292,0.0,0.508178209073476,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,1000,random,uniform,SHAP,10,1,,,,,,
1053,0.0,0.14477397261830574,1.0,0.21470305282770658,1.0,0.09776313215248347,0.0,0.19139439905240377,0.0,0.29546908999871463,0.0,0.3157841346573293,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,LSTM,1000,random,uniform,Lime,10,1,,,,,,
1054,0.0,0.04377251669139627,1.0,0.025094136067643234,1.0,0.004376439515470468,0.0,0.09334521806243665,0.0,0.11977067494346787,0.0,0.09574787045503486,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,,,,,,,mutate_both,100,,,,
1055,0.0,0.006349003319648726,1.0,-0.01288177899690387,1.0,-0.028819662688771112,0.0,0.1273280236623656,0.0,0.1526244488650741,0.0,0.09048680038745419,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,,,,,,,authentic_opposing_information,100,,,,
1056,0.0,-0.013264831175081546,1.0,-0.018770121012181232,1.0,-0.01973081347945058,0.0,0.10260317939129078,0.0,0.13877969187341196,0.0,0.12207745118170532,FO,False,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,,,,,,,,,,,,
1057,0.0,-0.047286633159264464,1.0,-0.02067804030120703,1.0,0.011207974223811538,0.0,0.09721081127566594,0.0,0.15336459353912082,0.0,0.12736776740617117,SG,False,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,,,,,,,,,,,,
1058,0.0,0.00831038155276956,1.0,-0.020605015870987994,1.0,-0.03369610509306263,0.0,0.1188498438353112,0.0,0.13770941438391063,0.0,0.13074451089555392,GS,False,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,,,,,,,,,,,,
1059,0.0,0.014599720769717727,1.0,0.018139348245422397,1.0,0.024387402329605113,0.0,0.11311225974946197,0.0,0.12388766536036502,0.0,0.13233020302489976,GRAD,False,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,,,,,,,,,,,,
1060,0.0,-0.015928469792990875,1.0,0.011262126156261227,1.0,-0.01535015727335648,0.0,0.11970398957210822,0.0,0.15544215812775145,0.0,0.11807413928233469,FO,True,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,,,,,,,,,,,,
1061,0.0,-0.00474219778360539,1.0,0.04903636340616864,1.0,-0.03178772579350146,0.0,0.11949018935576287,0.0,0.14292845923814998,0.0,0.12554337826528839,SG,True,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,,,,,,,,,,,,
1062,0.0,0.033294128139462045,1.0,-0.02520934114664091,1.0,-0.014204521138757753,0.0,0.07886837256242005,0.0,0.1132749322499296,0.0,0.1341123814619149,GS,True,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,,,,,,,,,,,,
1063,0.0,0.001269797739289099,1.0,0.007400009964957499,1.0,-0.015133932064007396,0.0,0.0926383971960526,0.0,0.15598808652731755,0.0,0.14305481051399296,GRAD,True,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,,,,,,,,,,,,
1064,0.0,0.05034119038767777,1.0,0.09966295642576714,1.0,-0.007925383314702144,0.0,0.12038176885454874,0.0,0.11470473921252715,0.0,0.13407980592781682,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,1000,random,uniform,SHAP,10,1,,,,,,
1065,0.0,0.029340093780218124,1.0,0.027879156378966596,1.0,0.006219380085038949,0.0,0.1470989980937717,0.0,0.14833829817898342,0.0,0.13495897790066336,,,SimulatedTrainingData_Moving_Middle_Harmonic_F_1_TS_50.npy,Middle,Harmonic,CNN,1000,random,uniform,Lime,10,1,,,,,,
1066,0.0,0.02153602930210957,1.0,0.029247972259957216,1.0,0.01734914180148308,0.0,0.10709117904462984,0.0,0.16320582344339596,0.0,0.16195413148485957,,,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,,,,,,,mutate_both,100,,,,
1067,0.0,-0.0135820383916618,1.0,0.034585043474187706,1.0,0.02221438668343491,0.0,0.11914246539477921,0.0,0.17235998244520104,0.0,0.1643215551973579,,,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,,,,,,,authentic_opposing_information,100,,,,
1068,0.0,-0.049297701266082225,1.0,-0.11881117631015899,1.0,0.07990467981644332,0.0,0.41710298221472325,0.0,0.9109985685138405,0.0,0.9846669986303727,FO,False,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,,,,,,,,,,,,
1069,0.0,-0.04873841769879722,1.0,-0.09966925782861151,1.0,0.10200624480396754,0.0,0.40451990855488285,0.0,0.9383493787327217,0.0,1.0009177123838322,SG,False,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,,,,,,,,,,,,
1070,0.0,-0.05385765920377118,1.0,-0.09429937090438574,1.0,0.043562721979591136,0.0,0.39833917632473004,0.0,0.8840815717222391,0.0,0.7690856405683273,GS,False,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,,,,,,,,,,,,
1071,0.0,-0.03824103537627077,1.0,-0.10915512861857639,1.0,0.14813767194446253,0.0,0.4443896832092726,0.0,0.931862972414864,0.0,0.9049977713228644,GRAD,False,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,,,,,,,,,,,,
1072,0.0,0.05784547230371699,1.0,0.02116403276022394,1.0,-0.014746945277388887,0.0,0.05497470769268322,0.0,0.12744999591159645,0.0,0.10822995857284397,FO,True,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,,,,,,,,,,,,
1073,0.0,-0.059397301578285024,1.0,-0.010013762523793745,1.0,0.02729681847857831,0.0,0.12881743423760608,0.0,0.1710030577406614,0.0,0.18000265855545255,SG,True,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,,,,,,,,,,,,
1074,0.0,0.0016697641354874947,1.0,0.016110544862523394,1.0,-0.06312988149156451,0.0,0.12894054550173772,0.0,0.17938350861066435,0.0,0.15058738225398607,GS,True,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,,,,,,,,,,,,
1075,0.0,0.05638105896450228,1.0,-0.041200886945017265,1.0,0.015545738459673126,0.0,0.1191391070774355,0.0,0.14006654385597384,0.0,0.1131735957900476,GRAD,True,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,,,,,,,,,,,,
1076,0.0,0.13462064478600635,1.0,0.214283163852336,1.0,-0.036147311815220705,0.0,0.1989743982194772,0.0,0.3447417273787447,0.0,0.3655266825999045,,,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,1000,random,uniform,SHAP,10,1,,,,,,
1077,0.0,0.03372660256672183,1.0,0.08955267985866736,1.0,-0.03155888040112112,0.0,0.1844792528329188,0.0,0.27908410504794356,0.0,0.27422093139656245,,,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,LSTM,1000,random,uniform,Lime,10,1,,,,,,
1078,1.0,,1.0,,1.0,,0.0,,0.0,,0.0,,,,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,CNN,,,,,,,mutate_both,100,,,,
1079,1.0,,1.0,,1.0,,0.0,,0.0,,0.0,,,,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,CNN,,,,,,,authentic_opposing_information,100,,,,
1080,,,,,,,,,,,,,FO,False,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,CNN,,,,,,,,,,,,
1081,,,,,,,,,,,,,SG,False,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,CNN,,,,,,,,,,,,
1082,,,,,,,,,,,,,GS,False,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,CNN,,,,,,,,,,,,
1083,,,,,,,,,,,,,GRAD,False,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,CNN,,,,,,,,,,,,
1084,,,,,,,,,,,,,FO,True,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,CNN,,,,,,,,,,,,
1085,,,,,,,,,,,,,SG,True,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,CNN,,,,,,,,,,,,
1086,,,,,,,,,,,,,GS,True,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,CNN,,,,,,,,,,,,
1087,,,,,,,,,,,,,GRAD,True,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,CNN,,,,,,,,,,,,
1088,,,,,,,,,,,,,,,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,CNN,1000,random,uniform,SHAP,10,1,,,,,,
1089,1.0,,1.0,,1.0,,0.0,,0.0,,0.0,,,,SimulatedTrainingData_Moving_Middle_CAR_F_1_TS_50.npy,Middle,CAR,CNN,1000,random,uniform,Lime,10,1,,,,,,
1090,0.0,0.053467369616939285,1.0,0.08377525124007343,1.0,0.023375125808661867,0.0,0.1163406822561985,0.0,0.2696662529998856,0.0,0.20838688932790128,,,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,LSTM,,,,,,,mutate_both,100,,,,
1091,0.0,0.06265800853951696,1.0,0.1403933249638866,1.0,-0.052653686383130414,0.0,0.15523544020720811,0.0,0.28359142885396454,0.0,0.17955961496502582,,,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,LSTM,,,,,,,authentic_opposing_information,100,,,,
1092,0.0,-0.04021524441516221,1.0,-0.1403939535662952,1.0,0.3425951786425018,0.0,0.22049155609216942,0.0,0.6561243415771792,0.0,0.6503310332792677,FO,False,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,LSTM,,,,,,,,,,,,
1093,0.0,-0.05839272345521192,1.0,-0.07782600276472726,1.0,0.12857087474410245,0.0,0.2049434391347148,0.0,0.6027980308948381,0.0,0.581956832633109,SG,False,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,LSTM,,,,,,,,,,,,
1094,0.0,-0.07307244159569999,1.0,-0.1840901152252061,1.0,-0.12919361346333738,0.0,0.2273002985176586,0.0,0.6680508550703897,0.0,0.4184188591428621,GS,False,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,LSTM,,,,,,,,,,,,
1095,0.0,-0.04840805563172419,1.0,-0.11718970469487162,1.0,-0.04202460413899192,0.0,0.22771809562532425,0.0,0.6058463625834986,0.0,0.42658604556365143,GRAD,False,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,LSTM,,,,,,,,,,,,
1096,0.0,-0.02587479923682424,1.0,-0.01815401891470731,1.0,-0.022253518460169493,0.0,0.08283882865332305,0.0,0.10693763866715465,0.0,0.14561164096971346,FO,True,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,LSTM,,,,,,,,,,,,
1097,0.0,0.025668037370080537,1.0,-0.0312025983372393,1.0,0.04264061171827892,0.0,0.0990935890267715,0.0,0.17120698045674165,0.0,0.18365972742194778,SG,True,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,LSTM,,,,,,,,,,,,
1098,0.0,0.0037919921201135048,1.0,-0.04749813378204652,1.0,-0.030136132413518903,0.0,0.11726376445782417,0.0,0.16388840187785728,0.0,0.1610279886551289,GS,True,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,LSTM,,,,,,,,,,,,
1099,0.0,0.050972921033704766,1.0,0.007718629412204314,1.0,-0.04435149406757189,0.0,0.07951401539867607,0.0,0.10342308208656233,0.0,0.12465720507377069,GRAD,True,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,LSTM,,,,,,,,,,,,
1100,0.0,0.11292482748814528,1.0,0.32088253101166064,1.0,0.15500728675569148,0.0,0.1506988457171484,0.0,0.32059759719173186,0.0,0.45719738138654364,,,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,LSTM,1000,random,uniform,SHAP,10,1,,,,,,
1101,0.0,0.05577802836927185,1.0,0.11158021060870107,1.0,0.029700920354344636,0.0,0.1578943193945877,0.0,0.26834399934537234,0.0,0.1434118309082552,,,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,LSTM,1000,random,uniform,Lime,10,1,,,,,,
1102,0.0,0.014222895253971172,1.0,0.006683586414867218,1.0,0.01600877406186093,0.0,0.13116694986336214,0.0,0.12730219789105238,0.0,0.17342117462171333,,,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,CNN,,,,,,,mutate_both,100,,,,
1103,0.0,-0.04479005248665173,1.0,-0.0024361332745743538,1.0,0.0019616637099532696,0.0,0.12934523129453027,0.0,0.1334196453146057,0.0,0.1417286619566233,,,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,CNN,,,,,,,authentic_opposing_information,100,,,,
1104,0.0,0.014229899108399663,1.0,-0.020490893650455914,1.0,-0.036503989876255076,0.0,0.14759037022046437,0.0,0.19804870621515386,0.0,0.15863470375413558,FO,False,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,CNN,,,,,,,,,,,,
1105,0.0,-0.02266947889660716,1.0,0.03180882464630869,1.0,-0.0015345698846408657,0.0,0.11384001492167631,0.0,0.11120399596804002,0.0,0.1428746792412729,SG,False,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,CNN,,,,,,,,,,,,
1106,0.0,0.040471568392882316,1.0,0.07037747505608678,1.0,-0.049167224174803306,0.0,0.17617750271393126,0.0,0.24823742907095858,0.0,0.13125352364872117,GS,False,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,CNN,,,,,,,,,,,,
1107,0.0,0.020120962512585057,1.0,0.07476032253315235,1.0,0.021129914380707347,0.0,0.13617774009107556,0.0,0.13375485693806227,0.0,0.11575053949879863,GRAD,False,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,CNN,,,,,,,,,,,,
1108,0.0,-0.048026287425913375,1.0,-0.03400646811793242,1.0,0.010681939327205183,0.0,0.1324673100680855,0.0,0.12579144477389842,0.0,0.17273172419739974,FO,True,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,CNN,,,,,,,,,,,,
1109,0.0,0.04403238352579923,1.0,-0.0037972344006615795,1.0,0.06880051553087872,0.0,0.0787233219421409,0.0,0.12662796712694457,0.0,0.1103273377595702,SG,True,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,CNN,,,,,,,,,,,,
1110,0.0,-0.008777176317834012,1.0,0.005663132972678896,1.0,-0.03315101276341863,0.0,0.12758317750454648,0.0,0.13062871828007472,0.0,0.09809197107310133,GS,True,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,CNN,,,,,,,,,,,,
1111,0.0,0.0015604026783540437,1.0,-0.031145799595206868,1.0,-0.021034587066175343,0.0,0.1310492746201285,0.0,0.12534368027558357,0.0,0.1384564555837229,GRAD,True,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,CNN,,,,,,,,,,,,
1112,0.0,0.07125822606742072,1.0,0.12245188813210553,1.0,-0.0077986783515417765,0.0,0.147017680208824,0.0,0.12890887823488886,0.0,0.16709902828214954,,,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,CNN,1000,random,uniform,SHAP,10,1,,,,,,
1113,0.0,0.033180272062057134,1.0,-0.02749390593944843,1.0,-0.013614577969638686,0.0,0.12080136893769851,0.0,0.12962176080942267,0.0,0.13834220090841165,,,SimulatedTrainingData_Moving_Middle_Box_F_1_TS_50.npy,Middle,Box,CNN,1000,random,uniform,Lime,10,1,,,,,,
1114,0.0,0.026838980804408025,1.0,-0.059793343377897476,1.0,-0.019131118235134238,0.0,0.09334929497637935,0.0,0.19482547142114806,0.0,0.18751530681183304,,,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,,,,,,,mutate_both,100,,,,
1115,0.0,-0.0006627531843353199,1.0,-0.02390951314148884,1.0,0.007896510936089613,0.0,0.1541079110728244,0.0,0.21040582217301315,0.0,0.16289038844348303,,,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,,,,,,,authentic_opposing_information,100,,,,
1116,0.0,0.03502936938352863,1.0,0.048747091606125656,1.0,0.10353015162552841,0.0,0.15199661123504302,0.0,0.35449022672369945,0.0,0.4719034580426055,FO,False,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,,,,,,,,,,,,
1117,0.0,0.03207228672176422,1.0,-0.017111699565579737,1.0,-0.18004801297937872,0.0,0.299423775878249,0.0,0.5816230501714588,0.0,0.6096125464325788,SG,False,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,,,,,,,,,,,,
1118,0.0,0.050476930027548564,1.0,0.07427993871848067,1.0,0.16841864489319688,0.0,0.26872213416843166,0.0,0.5817467908574123,0.0,0.466717070080214,GS,False,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,,,,,,,,,,,,
1119,0.0,0.021105177798440185,1.0,0.009892938236630035,1.0,0.20383506346258384,0.0,0.24929905199569236,0.0,0.494079512446717,0.0,0.6988619994694352,GRAD,False,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,,,,,,,,,,,,
1120,0.0,-0.03043420263362053,1.0,0.002298219755063495,1.0,-0.042581681302642574,0.0,0.09683745022118083,0.0,0.12495785943023222,0.0,0.14636433073652166,FO,True,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,,,,,,,,,,,,
1121,0.0,0.008024050348989422,1.0,-0.04141873247501878,1.0,-0.013907148720130264,0.0,0.1351103908856026,0.0,0.1563748195745455,0.0,0.1861426723178346,SG,True,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,,,,,,,,,,,,
1122,0.0,-0.040992417464202485,1.0,0.060407434261813345,1.0,0.007203566625187281,0.0,0.11654224838082515,0.0,0.13380883354220818,0.0,0.14726922820641855,GS,True,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,,,,,,,,,,,,
1123,0.0,-0.007952298251267203,1.0,0.04103902895051457,1.0,0.01552575263428919,0.0,0.11251132952195757,0.0,0.14967528533429117,0.0,0.13317730669672787,GRAD,True,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,,,,,,,,,,,,
1124,0.0,0.14829027020534694,1.0,0.26370085548830524,1.0,0.038514935033080525,0.0,0.12139939082990381,0.0,0.32164899397513563,0.0,0.36002126168866977,,,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,1000,random,uniform,SHAP,10,1,,,,,,
1125,0.0,0.045950196040332424,1.0,0.0998838836974582,1.0,-0.06212910662417328,0.0,0.19455199277180174,0.0,0.31569403409791297,0.0,0.40018584752452496,,,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,LSTM,1000,random,uniform,Lime,10,1,,,,,,
1126,0.0,-0.03667933289516494,1.0,0.03648439171551546,1.0,-0.03237926060392867,0.0,0.09637530808902571,0.0,0.24739267609295337,0.0,0.13681165481074775,,,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,,,,,,,mutate_both,100,,,,
1127,0.0,-0.07314264831334491,1.0,-0.09895128644420675,1.0,-0.06545488030993021,0.0,0.10367487781608094,0.0,0.2984527388470834,0.0,0.19799828031163305,,,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,,,,,,,authentic_opposing_information,100,,,,
1128,0.0,-0.03575842303778588,1.0,-0.04508979117008325,1.0,-0.028345392720468543,0.0,0.08969692926239173,0.0,0.19659101019524258,0.0,0.1152189762503821,FO,False,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,,,,,,,,,,,,
1129,0.0,0.00445076668357116,1.0,0.05021591024723807,1.0,-0.032923739638153066,0.0,0.11452832094208112,0.0,0.2556469094180286,0.0,0.20372833291848752,SG,False,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,,,,,,,,,,,,
1130,0.0,0.014377539774532721,1.0,-0.02082322890098176,1.0,0.010210080348779895,0.0,0.08676597662830336,0.0,0.20152301322233807,0.0,0.13977588030951904,GS,False,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,,,,,,,,,,,,
1131,0.0,-0.006649667040976061,1.0,-0.15827643571157562,1.0,0.04277823105454476,0.0,0.08895690160871815,0.0,0.13902402830493066,0.0,0.20345564497038726,GRAD,False,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,,,,,,,,,,,,
1132,0.0,0.025045236332116704,1.0,0.10828814561018578,1.0,0.013863853931897974,0.0,0.09040774027750653,0.0,0.1299081319191286,0.0,0.14021276448218642,FO,True,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,,,,,,,,,,,,
1133,0.0,0.01900300299758125,1.0,0.038776232044050556,1.0,0.001642024619123872,0.0,0.12257639992640584,0.0,0.14548187011565888,0.0,0.15445784030949983,SG,True,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,,,,,,,,,,,,
1134,0.0,-0.013873848659022598,1.0,-0.009393542135787988,1.0,-0.008926646778647688,0.0,0.086461616449988,0.0,0.1504832214239028,0.0,0.126607723661864,GS,True,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,,,,,,,,,,,,
1135,0.0,0.054913495453301306,1.0,0.051768455072122146,1.0,0.01068671517139779,0.0,0.09051803286868057,0.0,0.11401114633210323,0.0,0.1520181751011407,GRAD,True,SimulatedTrainingData_Moving_Middle_AutoRegressive_F_1_TS_50.npy,Middle,AutoRegressive,CNN,,,,,,,,,,,,
